evolution$generation,probaMove,probaBirth,probaDeath,probaDeathByOvercrowding,initialPopulation,popObj,occupiedObj,evolution$samples
738,0.9232386686414474,1.0,0.004149480884858734,0.0,18.772409429914926,756539.0,0.9664068798710024,1
738,1.0,0.7997467892736227,0.21665012036189218,0.0,99.95155701643044,792588.0,0.9505509271701156,1
738,0.8875055290132398,0.6876780119753847,0.2813256639868804,0.17720457292564834,1.0,799197.0,0.07309862940069878,1
738,0.977627044328718,0.6265995502405952,0.0,1.0,80.91265330355341,992246.0,0.5990325181402849,3
738,0.8814050422335503,0.4652212247449927,0.0,0.7101575620568882,49.43943601855643,883617.0,0.009674818597151358,1
738,0.8821788378654969,0.41829077210204557,0.0,0.542539960898028,36.03066582280219,841426.0,0.009943563558183266,1
738,0.5010798681013799,0.9015683457152015,0.0014736939193060804,0.26666478690046397,5.107351081843348,798163.0,0.2905133028755711,1
738,0.47777241823791994,0.8337126049831073,0.20852343465097412,0.33418854200456843,98.13496843518939,798890.0,0.14485353399623757,1
738,0.662961330506664,0.5377694756891798,0.4466829836771239,0.4433691619425683,21.29426222711392,999999.0,0.999731255038968,5
738,0.9179931347882342,0.20421985284239275,0.36237135980662555,0.5271792843391679,100.0,999999.0,0.999731255038968,5
738,1.0,0.216517638402056,0.5012129927817661,0.6172315350454258,100.0,999999.0,0.999731255038968,5
738,0.8021122959150246,0.2868883389392912,0.3872572949886366,0.5954888221181083,92.95664269899046,999999.0,0.999731255038968,5
738,0.8516542898790722,0.8202682106108816,0.050390625,0.5756320367792936,22.785341123576796,842758.0,0.009943563558183266,1
738,0.861576291798224,0.37625672151963396,0.0,0.6700858859698258,100.0,897898.0,0.009674818597151358,1
738,0.3082245351374943,0.6922088049900623,0.0,0.47534804952469567,13.677996726480446,799484.5,0.29924751410911044,2
738,0.8865251956619472,0.9343928093282143,0.0,0.02332456470906031,42.19213162346207,797022.0,0.7487234614350982,1
738,0.8533494850358716,0.691119334723121,0.0,1.0,100.0,992259.0,0.624832034399355,3
738,0.8595917018449103,0.613018224273593,0.0,0.19421252035108377,57.58766962780159,798866.0,0.19752754635850578,1
738,0.0,0.4146192864425597,0.9558822083327331,0.0,100.0,1000000.0,1.0,5
738,0.121291143931366,0.5621805534466742,0.0,0.7243543336344601,73.42808249704927,799992.5,0.4216608438591777,2
738,1.0,0.8639119339641039,0.0,0.5039086910565189,86.98028422919847,900492.0,0.009674818597151358,1
738,0.7363729811980745,0.700313418377015,0.013410630233200865,0.3231731602253119,49.41724074732278,799126.0,0.15264713786616502,1
738,0.5533584089736957,0.24879304863096685,0.015855990238579518,0.3508190104753219,100.0,799925.0,0.06960494490728297,1
738,0.04686421668747198,0.5302733450958761,0.813082476203272,0.7994485466838712,56.29898673927474,1000000.0,1.0,5
738,0.03886189786569681,0.10724955394090419,0.0,0.843118871719967,41.56237548730104,991935.0,0.9666756248320344,3
738,0.9999237060546875,0.5270129743096112,0.0,0.5656073672688513,1.0,901368.0,0.009674818597151358,1
738,0.8158151227809063,0.4101360083774548,0.0,0.008699874246006791,1.1335632647346974,797206.0,0.8366030636925558,1
738,0.5127871589365883,0.5444044874158641,0.0,0.45435672421073586,20.19717763160086,799864.0,0.08169846815372217,1
738,1.0,0.7146998163715659,0.8018765008631086,0.2787429159089196,67.31210844823852,999999.0,0.999731255038968,4
738,1.0,1.0,0.007210294275695736,0.7324993820914398,76.60232331412293,912223.0,0.009674818597151358,1
738,0.0,1.0,0.0,1.0,1.0,992225.0,0.999731255038968,3
738,0.03909764858649145,1.0,0.08836376145599714,0.28169939903493535,65.94854987116483,799777.5,0.8504434291857028,2
738,0.8021122959150246,0.3118876097429685,0.3247572949886366,0.5954888221181084,92.95664269899045,999999.0,0.9997312550389681,4
738,1.0,0.2983114516004424,0.0,0.569447183221695,1.0,913996.0,0.009674818597151358,1
738,0.916920477027812,1.0,0.026412916398158903,0.15482394426551638,44.048857141421074,798687.0,0.3152378392905133,1
738,0.6425279499695982,0.6381795485421767,0.7738674260797376,0.9829915305333234,31.687298167847977,999999.5,0.9998656275194839,4
