evolution$generation,probaMove,probaBirth,probaDeath,probaDeathByOvercrowding,initialPopulation,popObj,occupiedObj,evolution$samples
291,0.7890286422926417,0.5513576263559288,0.3330621415320549,0.6359212445726642,97.52803374047724,999987.0,0.9983875302338081,1
291,0.06546901007209993,0.294990141657682,0.07352124608333986,1.0,36.51263003281052,999983.0,0.999731255038968,1
291,1.0,0.7214455564049777,0.04065688735684744,1.0,99.50822251258754,999994.0,0.9983875302338081,1
291,0.6573124609023705,0.30374478153353,0.18447465908287164,0.47396823657286546,93.71856181662102,999992.0,0.9986562751948401,1
291,0.06783519405865135,0.2822193299195214,0.28372177766181794,1.0,25.074357530132296,999991.0,0.9994625100779361,1
291,0.870949783851906,0.620856506082272,0.2853269538946327,1.0,1.0,999992.0,0.9986562751948401,1
291,0.9603649783106216,0.17139595066458968,0.3778485696069933,0.6061173293320047,96.14771434021955,999995.0,0.9986562751948401,1
291,0.7407245602940351,0.4685498818105709,0.5042318307073842,0.5410304696933863,68.8145930094584,999995.0,0.998925020155872,1
291,0.8537071929003739,0.8953076132071193,0.656259897666885,0.0,96.67232604070624,999994.0,0.999193765116904,1
291,0.23243739221469958,0.5386076327993018,0.69496806243786,0.8238759490862467,42.02456253362475,999994.0,0.9994625100779361,1
291,0.0,0.3983557912214732,0.5408657642249028,0.9636879933022338,75.17550066481218,999993.0,0.999731255038968,1
291,1.0,0.5072313538491566,0.3369728446432753,0.5331360488019571,100.0,999996.0,0.999193765116904,1
291,0.8061248899159952,0.1425968512740383,1.0,1.0,1.0,1000000.0,1.0,2
291,0.04686421668747198,0.5305858450958761,0.813082476203272,0.7990350604693532,56.29898673927474,1000000.0,1.0,2
291,0.0,0.40681458093317524,0.8274987042931335,0.13588452065407827,65.43739838131104,1000000.0,1.0,2
291,0.8160774418718136,0.18015657765622095,0.8619104240275124,1.0,23.379968430630488,1000000.0,1.0,2
291,0.40501425809341596,1.0,1.0,0.0,100.0,1000000.0,1.0,2
291,0.15479686584447994,0.6105622624542921,0.7722541544196319,0.9966853506844282,28.50161476804553,1000000.0,1.0,2
291,0.23590928808048361,0.6396057084890368,0.8333692825516287,1.0,21.33028423921733,1000000.0,1.0,2
291,0.9439938962822982,0.6909639395670134,1.0,0.9925868347435142,64.99349500210123,1000000.0,1.0,2
291,0.0,0.2347894688561087,0.904484668484849,0.4400062229096366,87.28875479292907,1000000.0,1.0,2
291,1.0,0.18700731413387195,1.0,1.0,1.0,1000000.0,1.0,2
291,0.6927541018808532,0.2602964510698251,0.38600513004188375,0.4647127518097872,91.36879218031933,999997.0,0.999193765116904,1
291,1.0,0.20235646335555013,0.3658501936954774,0.5831028689896667,95.61172515427684,999997.0,0.999193765116904,1
291,0.6138825026625028,0.702978054632606,0.7746654243191784,0.9540294939665842,31.647675723219546,999996.0,0.9994625100779361,1
291,0.6960934721565861,0.35073740387063773,0.32552854891667127,0.17576575311866632,1.0,999997.0,0.999193765116904,1
291,1.0,1.0,0.6985870245979653,0.3422323489510086,100.0,999997.0,0.9994625100779361,1
291,0.9110770930639992,0.38020657940005453,0.4914779531919009,0.56881936987834,68.47245250057313,999997.0,0.9994625100779361,1
291,0.4353376805337947,0.7620751295696968,0.5884703237160251,0.16659573545217665,23.444423786980256,999998.0,0.9994625100779361,1
291,1.0,0.11268535785946501,0.4958335536928881,0.6200291072896892,94.34329796070715,999998.0,0.9994625100779361,1
291,0.23923401851752146,0.3132360524194845,0.7171010431200847,0.8119739576836658,96.12801609427856,999997.0,0.999731255038968,1
291,0.0,0.9225338827066036,0.6028123290576992,0.7553855490189522,1.0,999998.0,0.999731255038968,1
291,0.0,0.5486332823264285,0.7178316436774935,0.7997862880989844,68.29375251858562,999998.0,0.999731255038968,1
291,0.0,0.22080683923103925,0.8625504293639923,0.08572069114608713,32.783824989620214,999998.0,0.999731255038968,1
291,0.0,0.6524672425558943,0.6445580324282839,0.8625648184827839,63.60556233996411,999998.0,0.999731255038968,1
