evolution$generation,probaMove,probaBirth,probaDeath,probaDeathByOvercrowding,initialPopulation,popObj,occupiedObj,evolution$samples
818,1.0,0.612091844853552,0.0,0.015006200607968576,100.0,796122.0,0.6826122010212308,1
818,1.0,0.8291367119891002,0.013395046653399459,0.11781024840786108,61.84759011506384,798222.0,0.09137328675087342,1
818,1.0,0.899066648632723,0.0019131988098004759,0.35602362218482236,1.7255010932188328,861437.0,0.00913732867508732,1
818,0.8894069437511146,0.4473212408493315,0.03476910217813073,0.36610046615999087,97.14904857090043,799529.0,0.028218220908358016,1
818,0.7272746080579695,1.0,0.019368512902386736,0.11593935569128293,5.456194109411326,796821.0,0.42999193765116905,1
818,0.5043179226517802,0.8569766731099783,0.0,0.3732338682216281,27.482721168753248,797938.0,0.1980650362805697,1
818,0.3082245351374943,0.6922088049900623,0.0,0.47534804952469567,13.677996726480446,799408.0,0.28621338349905934,3
818,0.9209597857646511,0.29088573164680204,0.315429253239306,0.5880754032774276,93.96396019869736,999997.0,0.9993281375974201,4
818,0.8061220825633965,1.0,0.0,0.6218554081894974,100.0,843433.0,0.009406073636119339,1
818,0.9636086742884042,0.7842687499076817,0.0,0.3508642961624429,1.0,799213.0,0.04783660306369253,1
818,0.8809356416103246,0.3991761917635807,0.0,0.5053240432565195,37.63801586612389,852976.0,0.009406073636119339,1
818,0.9563160034450061,0.3657828215444104,0.0,0.5755362772077042,39.88647434296878,839364.0,0.009674818597151358,1
818,0.8926184234287179,0.9482397846822014,0.16229088145874024,0.0,84.74130755514935,753632.0,0.9631819403386187,1
818,1.0,0.7997467892736227,0.21665012036189218,0.0,99.95155701643044,792588.0,0.9505509271701156,1
818,0.9999148857700693,1.0,0.1379466703272235,0.39959370738907607,100.0,799882.0,0.03386186509002953,1
818,0.8258477233458964,1.0,0.22180113015757258,0.18376643053549296,1.0,797971.0,0.24778285407148615,1
818,0.47777241823791994,0.8337126049831073,0.20852343465097412,0.33418854200456843,98.13496843518939,799217.0,0.15479709755442084,2
818,1.0,0.6988103072121842,0.0,1.0,99.505,992229.0,0.5396398817522172,3
818,0.963467624789495,0.7556321219018474,0.0012117111888573816,0.5221462249675957,7.322713073960138,829966.0,0.009943563558183266,1
818,0.961884886517425,0.6310487223074571,0.0,0.5385878715458615,100.0,839522.0,0.009674818597151358,1
818,0.8021122959150246,0.2868883389392912,0.3872572949886366,0.5954888221181083,92.95664269899046,999999.0,0.999731255038968,5
818,0.662961330506664,0.5377694756891798,0.4466829836771239,0.4433691619425683,21.29426222711392,999999.0,0.999731255038968,5
818,1.0,0.216517638402056,0.5012129927817661,0.6172315350454258,100.0,999999.0,0.999731255038968,5
818,0.9179931347882342,0.20421985284239275,0.36237135980662555,0.5271792843391679,100.0,999999.0,0.999731255038968,5
818,1.0,0.7146998163715659,0.8018765008631086,0.2787429159089196,67.31210844823852,999999.0,0.999731255038968,5
818,0.8072458238408978,0.6666060505830815,0.0014824353864493337,0.0,70.08800553668785,762299.0,0.9639881752217145,1
818,0.5585313632813794,0.8885632633986621,0.0,0.743960360319765,19.92836284336694,799924.0,0.03843052942757319,1
818,0.5010798681013799,0.9015683457152015,0.0014736939193060804,0.26666478690046397,5.107351081843348,798163.0,0.2905133028755711,1
818,0.8604307372427955,0.5949737665528947,0.001007080078125,0.3062289939086569,40.34855808932577,799183.0,0.0736361193227627,1
818,0.8875055290132398,0.6876780119753847,0.2813256639868804,0.17720457292564834,1.0,799197.0,0.07309862940069878,1
818,0.8865251956619472,0.9343928093282143,0.0,0.02332456470906031,42.19213162346207,797022.0,0.7487234614350982,1
818,0.0,0.4146192864425597,0.9558822083327331,0.0,100.0,1000000.0,1.0,5
818,1.0,0.9565098553075817,0.0,0.41172390677405307,12.240353083007737,869448.0,0.009406073636119339,1
818,0.977627044328718,0.6265995502405952,0.0,1.0,80.91265330355341,992246.0,0.5990325181402849,3
818,1.0,1.0,0.016070136880180795,0.0,54.17765988056075,772275.0,0.9639881752217145,1
